SAMPLEID;CEL;STAGE;INDIVIDUAL;STORAGE
C43/4/14/T4.1;MJ_04032013_GRA_1_(Rat230_2).CEL;adenoma;14;FFPE
C43/4/14/T5.1;MJ_04032013_GRA_2_(Rat230_2).CEL;adenoma;14;FFPE
C43/4/14/N.1;MJ_04032013_GRA_3_(Rat230_2).CEL;adjacent_tissue;14;FFPE
C43/4/7/F1;MJ_04072014_RIE_1_(Rat230_2).CEL;foci;7;FFPE
C43/4/7/F2;MJ_04072014_RIE_2_(Rat230_2).CEL;foci;7;FFPE
C43/4/7/F4;MJ_04072014_RIE_3_(Rat230_2).CEL;foci;7;FFPE
C43/4/7/T1;MJ_04072014_RIE_4_(Rat230_2).CEL;adenoma;7;FFPE
C43/4/7/N.1;MJ_04072014_RIE_5_(Rat230_2).CEL;adjacent_tissue;7;FFPE
C43/4/18/F1;MJ_04072014_RIE_6_(Rat230_2).CEL;foci;18;FFPE
C43/4/18/F2;MJ_04072014_RIE_7_(Rat230_2).CEL;foci;18;FFPE
C43/4/18/F3;MJ_04072014_RIE_8_(Rat230_2).CEL;foci;18;FFPE
C43/4/18/N;MJ_04072014_RIE_9_(Rat230_2).CEL;adjacent_tissue;18;FFPE
C43/4/10/T1.1;MJ_04072014_RIE_10_(Rat230_2).CEL;adenoma;10;FFPE
C43/4/10/T4;MJ_04072014_RIE_11_(Rat230_2).CEL;adenoma;10;FFPE
C43/4/10/F1;MJ_04072014_RIE_12_(Rat230_2).CEL;foci;10;FFPE
C43/4/10/F2;MJ_04072014_RIE_13_(Rat230_2).CEL;foci;10;FFPE
C43/4/10/F3;MJ_04072014_RIE_14_(Rat230_2).CEL;foci;10;FFPE
C43/4/10/N.1;MJ_04072014_RIE_15_(Rat230_2).CEL;adjacent_tissue;10;FFPE
C43/4/10/T1.2;MJ_04132012_GRA_1_(Rat230_2).CEL;nodule;10;N2
C43/4/10/T2.1;MJ_04132012_GRA_2_(Rat230_2).CEL;nodule;10;N2
C43/4/10/N.2;MJ_04132012_GRA_3_(Rat230_2).CEL;adjacent_tissue;10;N2
C43/4/11/T1;MJ_04132012_GRA_4_(Rat230_2).CEL;nodule;11;N2
C43/4/11/T2;MJ_04132012_GRA_5_(Rat230_2).CEL;nodule;11;N2
C43/4/11/N;MJ_04132012_GRA_6_(Rat230_2).CEL;adjacent_tissue;11;N2
C43/4/14/MT;MJ_06122012_GRA_1_(Rat230_2).CEL;nodule;14;N2
C43/4/14/T3;MJ_06122012_GRA_2_(Rat230_2).CEL;adenoma;14;N2
C43/4/14/T4.2;MJ_06122012_GRA_3_(Rat230_2).CEL;adenoma;14;N2
C43/4/14/T5.2;MJ_06122012_GRA_4_(Rat230_2).CEL;adenoma;14;N2
C43/4/14/N.2;MJ_06122012_GRA_5_(Rat230_2).CEL;adjacent_tissue;14;N2
C43/4/23/T1;MJ_06122012_GRA_6_(Rat230_2).CEL;adenoma;23;N2
C43/4/23/T5;MJ_06122012_GRA_7_(Rat230_2).CEL;adenoma;23;N2
C43/4/23/T6;MJ_06122012_GRA_8_(Rat230_2).CEL;adenoma;23;N2
C43/4/23/N.1;MJ_06122012_GRA_9_(Rat230_2).CEL;adjacent_tissue;23;N2
C43/4/14/T4.3;MJ_07112013_GRA_1_(Rat230_2).CEL;adenoma;14;FFPE
C43/4/14/T5.3;MJ_07122013_GRA_2_(Rat230_2).CEL;adenoma;14;FFPE
C43/4/14/N.3;MJ_07112013_GRA_3_(Rat230_2).CEL;adjacent_tissue;14;FFPE
C43/4/7/N.2;MJ_09072014_RIE_5_(Rat230_2).CEL;adjacent_tissue;7;FFPE
C43/4/10/T2.2;MJ_24062014_RIE_1_(Rat230_2).CEL;carcinoma;10;N2
C43/4/10/T3;MJ_24062014_RIE_2_(Rat230_2).CEL;carcinoma;10;N2
C43/4/10/N.3;MJ_24062014_RIE_3_(Rat230_2).CEL;adjacent_tissue;10;N2
C43/4/21/T1;MJ_24062014_RIE_4_(Rat230_2).CEL;carcinoma;21;N2
C43/4/21/T5;MJ_24062014_RIE_5_(Rat230_2).CEL;carcinoma;21;N2
C43/4/21/T6;MJ_24062014_RIE_6_(Rat230_2).CEL;carcinoma;21;N2
C43/4/21/N;MJ_24062014_RIE_7_(Rat230_2).CEL;adjacent_tissue;21;N2
C43/4/23/T2;MJ_24062014_RIE_8_(Rat230_2).CEL;carcinoma;23;N2
C43/4/23/T3;MJ_24062014_RIE_9_(Rat230_2).CEL;carcinoma;23;N2
C43/4/23/T4;MJ_24062014_RIE_10_(Rat230_2).CEL;carcinoma;23;N2
C43/4/23/N.2;MJ_24062014_RIE_11_(Rat230_2).CEL;adjacent_tissue;23;N2
